time,src_ip,dst_ip,frame_len,proto
"Sep  7, 2016 10:58:00.015321000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.016652000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:00.017100000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:00.017740000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:00.019423000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:00.020275000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.021268000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.024206000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.024513000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:00.468812000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:58:00.468865000 EDT",,,186,
"Sep  7, 2016 10:58:00.512006000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:00.512391000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:00.514999000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.516320000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:00.516641000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:00.517388000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:00.519019000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:00.519264000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.520671000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.523911000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:00.524238000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:01.008794000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:01.009172000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:01.013082000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.016850000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:01.017130000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:01.018007000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:01.019763000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:01.020905000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.023592000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.028251000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.028535000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:01.506506000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:01.506965000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:01.509553000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.510995000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:01.511306000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:01.512064000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:01.513698000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:01.514312000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.514311000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:01.516169000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.516550000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:58:01.519072000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:01.519309000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:02.012577000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:02.013011000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:02.017508000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.023711000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:02.024038000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:02.024864000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:02.026452000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:02.027568000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.029599000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.036036000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.036336000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:02.512684000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:02.513076000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:02.515795000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.517136000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:02.517477000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:02.518238000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:02.519839000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:02.520503000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.522066000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.525191000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:02.525484000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:03.013939000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:03.014298000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:03.016630000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.018097000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:03.018405000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:03.019182000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:03.020536000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.020906000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:03.022458000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.025467000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.025737000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:03.512818000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:03.513200000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:03.517751000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.520759000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:03.521113000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:03.521937000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:03.523483000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:03.524090000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.526515000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.533057000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:03.533341000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:04.015923000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:04.016340000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:04.020963000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.024604000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:04.024938000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:04.025741000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:04.027339000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:04.030702000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.031758000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.039280000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.039598000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:04.514557000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:04.514948000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:04.518197000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.521471000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:04.521766000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:04.522585000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:04.524259000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:04.525355000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.527439000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.533898000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:04.534293000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:05.014435000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:05.014801000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:05.018303000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.021495000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:05.021785000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:05.022585000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:05.024186000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:05.024277000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:05.025222000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.027342000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.027887000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:58:05.033850000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.034139000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:05.515715000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:05.516157000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:05.519372000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.522199000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:05.522560000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:05.523285000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:05.524975000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:05.526012000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.527841000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.534640000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:05.534940000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:06.015100000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:06.015515000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:06.018798000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.021987000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:06.022295000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:06.023039000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:06.024730000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:06.025444000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.027359000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.034101000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.034409000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:06.517854000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:06.518292000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:06.522284000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.525362000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:06.525785000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:06.526535000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:06.528161000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:06.528839000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.530948000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.537745000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:06.538094000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:07.016294000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:07.016698000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:07.019108000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.020430000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:07.020739000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:07.021509000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:07.023160000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:07.023262000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.027494000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.027746000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.028062000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:07.521040000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:07.521410000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:07.524163000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.525876000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:07.526167000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:07.526939000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:07.528551000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:07.529233000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.530386000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.533216000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:07.533466000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.016182000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:08.016562000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:08.019120000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.021234000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:08.021554000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.022300000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:08.023855000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.023872000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:08.025485000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.028599000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.028847000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.511732000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:08.512163000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:08.516502000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.519966000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:08.520261000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.521012000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:08.522649000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:08.524484000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.524961000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.532022000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.532324000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.554968000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:08.555316000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:08.558390000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.562380000 EDT",10.10.10.30,10.10.10.6,258,6.0
"Sep  7, 2016 10:58:08.562696000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:08.563445000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:08.566062000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.566520000 EDT",10.10.10.6,10.10.10.30,930,6.0
"Sep  7, 2016 10:58:08.568765000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.569165000 EDT",10.10.10.6,10.10.10.30,250,6.0
"Sep  7, 2016 10:58:08.572339000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.572549000 EDT",10.10.10.6,10.10.10.30,1514,6.0
"Sep  7, 2016 10:58:08.572585000 EDT",10.10.10.6,10.10.10.30,76,6.0
"Sep  7, 2016 10:58:08.574348000 EDT",10.10.10.6,10.10.10.30,637,6.0
"Sep  7, 2016 10:58:08.575534000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.575716000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.577492000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.577920000 EDT",10.10.10.6,10.10.10.30,1287,6.0
"Sep  7, 2016 10:58:08.577967000 EDT",10.10.10.6,10.10.10.30,138,6.0
"Sep  7, 2016 10:58:08.580412000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.581835000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:08.582051000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:09.014641000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:09.015071000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:09.017832000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.019290000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:09.019609000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:09.020366000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:09.021972000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:09.022441000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.024853000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.027802000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.028127000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:09.518303000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:09.518652000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:09.522984000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.525971000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:09.526271000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:09.527049000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:09.528771000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:09.529360000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.531722000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.538154000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:09.538471000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:10.021444000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:10.021831000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:10.025080000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.026557000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:10.026874000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:10.027645000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:10.029271000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:10.029984000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.031431000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.034250000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.034544000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:10.520438000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:10.520894000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:10.525093000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.527922000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:10.528228000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:10.528920000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:10.530629000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:10.531563000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.533397000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.539930000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:10.540245000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:11.020252000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:11.020697000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:11.024612000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.027334000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:11.027641000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:11.028391000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:11.030028000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:11.031094000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.032969000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.039774000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.040075000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:11.516287000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:11.516644000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:11.519717000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.521048000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:11.521354000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:11.522127000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:58:11.523794000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:11.524398000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.524420000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:58:11.526736000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.527083000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:58:11.529638000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:11.529957000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:12.015990000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:12.016422000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:58:12.019197000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:58:12.020537000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:58:12.020852000 EDT",10.10.10.6,10.10.10.30,66,6.0
